eps,cost_discrete,cost_identity
0.012500000000000001,4.9573666468372021e-05,4.6449381973138044e-05
0.025000000000000001,0.00018896447467876037,0.00018357421942161731
0.037499999999999999,0.00040562466197944835,0.00040803955102505454
0.050000000000000003,0.00068870523415977963,0.00071651041710915685
0.0625,0.0010288065843621398,0.0011056518561949136
0.074999999999999997,0.0014177693761814744,0.0015721289075049175
0.087499999999999994,0.0018484985664704993,0.0021126066090583727
0.099999999999999992,0.0023148148148148147,0.0027237500003590947
0.11249999999999999,0.0028113286130778837,0.0034022241216051801
0.12499999999999999,0.0033333333333333327,0.0041446940109105147
0.13749999999999998,0.0038767140843265404,0.0049478247076497279
0.14999999999999999,0.0044378698224852063,0.0058082812508031337
0.16250000000000001,0.005013646612080219,0.0067227286794067209
0.17499999999999999,0.0056012802926383165,0.0076878320325258166
0.1875,0.0061983471074380158,0.0087002563492256813
0.19999999999999998,0.0068027210884353739,0.0097566666685716327
0.21249999999999999,0.0074125371909305416,0.01085372802962895
0.22500000000000001,0.0080261593341260408,0.01198810547146292
0.23749999999999999,0.0086421526381308036,0.013156464033138873
0.25,0.0092592592592592587,0.014355468753722086
